text,label
आखिरकार फिल्म निराश करती है,0
पुलिस के लिए सुबूत तलाशना मुश्किल है,0
भारत में लवजिहाद व मिशनरीज़ द्वारा छलकपट से निर्धन व भोले लोगों का धरमपरिवर्तन बहुत बड़े पैमाने पर एकसाज़िश के तहत किया जा रहा है,0
अब दिल्ली के ग़लियारो में की नहीं की आवाज़ सुनाई देती हैं,0
जब कहानी में नयापन ना हो तो स्क्रीनप्ले में उस तरह का नयापन लाना वाकई मुश्किल काम है,1
इसके अलावा ग्लोबल स्तर पर बढ़ती प्रतिस्पर्धा का भी प्रतिकूल असर इस पर पड़ा है,0
रितिक रोशन को ‘काबिल’ लोकप्रियता के नए स्तर पर ले जाएगी,1
स्वामी पगलानंद ने गंगा महात्म्य पर प्रकाश डालते हुए कहा कि हम लोग सौभाग्यशाली हैं,1
बैंक खुली लेकिन भीड़ ने रुलाया,0
उन्‍होंने सभी किरदारों और उन्‍हें निभा रहे कलाकारों को अपनी तरह से खुलने का मौका दिया है यही इस फिल्‍म की खूबसूरती है,1
हालांकि कोर्ट ने चेतावनी दी कि अगर बाकी पैसा बाद में उन्होंने नहीं दिया तो उन्हें दोबारा अरेस्ट किया जाएगा,0
मैं हंसल का शुक्रगुजार हूं,1
प्रशासन को उनके बारे में जवाबदेही होना चाहिए,1
भीषण गर्मी की मार के बीच दिल्ली में बिजली गुल होने का खतरा मंडराने लगा है,0
इसमें तीस करोड़ लोग अस्थमा के मरीज हैं,0
मानहानि केस जेटली को नहीं मंजूर केजरीवाल की माफी ने कहा,1
निस्संदेह शाह रुख खान ने कुछ अलग करने की कोशिश की हैं,1
भगवान विघ्न विनायक हैं,1
छोटे मुह मे बड़ी बाते शोभा नहीं देती,0
बिहार के बाबुओं का नहीं छूट रहा स्टेटस मोह बरकरार हैं बत्तियां,1
बेहतर फसलों की उम्मीद किए बैठा किसान अब निराश हो गया है,0
अनाड़ी खिलाड़ियों ने भी अच्छे खेल का प्रदर्शन किया,1
पचित भोजन से शरीर को ऊर्जा प्राप्त होती है,1
हालांकि ये उनकी स्कीन के लिए हानिकारक भी हो सकता है,0
लालू यादव से सेल्फ़ी के इस्तेमाल के और बढ़िया आइडिया की उम्मीद की जा सकती है,1
बिना मान्यता वाली कोई भी डिग्री राज्य के शासकीय विभागों की भर्तियों में मान्य नहीं होगी,0
असल में कोशिश की जा रही है कि संभावित तौर पर काले धन का फिर से देश में निवेश करने के मामलों का पता लगाया जा सके,1
परिस्थितियों में सुधार होना काफी कठिन लग रहा है,0
कुछ गाने वाकई दिल को छू लेते हैं,1
कोषों व छोटे निवेशकों की लिवाली से बंबई शेयर बाजार का सेंसेक्स अंक चढ़कर एक सप्ताह के उच्च स्तर पर पहुंचा,1
इस बीमारी को तभी जड़ से खत्म किया जा सकता है जब लोग जागरूक हों,1
दिल्ली के में मंत्री इमरान हुसैन का हाथ बार बार मंत्री ने बदली…,0
पूनम का कहना है कि उनका उपनाम उनकी छवि के खिलाफ हो गया,0
बेचारा कजरी पहले ही पता था मोदी कान बहुत खीचते है इसीलिए मैं मफ़लर मे अपने कान लपेटता हूँ,0
फिल्म क्वीन की सफलता से काफी खुश कंगना को पूरा भरोसा है कि उनकी इस फिल्म को भी दर्शकों की मुहब्बत मिलेगी,1
प्रशांत बाबू साल के बाद सूत्र एक दम पुख्ता ही हो जातें हैं बाकी इंसान तो इंसान है,0
विक्रम भट्ट के इस फार्मूले में अब कोई रस नहीं बचा है,0
जबकि हम उनको फिर कबि इस बात के लिए क्वेश्चन कर सकते है,0
आशा जी को जन्मदिन की हार्दिक शुभ कामनाएँ वैसे आज मेरा भी जन्मदिन है आपका आशीर्वाद चहुँगा सादर प्रणाम,1
हिंदी फिल्मों में मनोरंजन की आक्रामक धूप से तिलमिलाए दर्शकों के लिए यह ठंडी छांव और बार की तरह है,1
दर्शक ने इस किरदार को अपना प्यार दिया है,1
इस भालू को मीडिया ने तक़दीर वाला क़रार दिया है,1
उत्तप्रदेश के बिजनौर में आज योगी जी ने लोगो को संबोधित किया इस बाप बेटे के सरकार को उखाड़ फेंकने का प्रण लिया जय बाबा गोरक्षनाथ,0
भारत के लोग जितना ख्वाजा को चाहते है उतना ही पाकिस्तान बांग्लादेश व अन्य देशों में उनके अकीदतमंद है,1
मनुष्य की व्यवहारकुशलता ही सामाजिक जीवन में लोकप्रियता के दरबाजे खोलने की कुन्जी है और सुख शान्ति बढाने की कला भी,1
तुम असभ्य व्यक्ति की तरह क्यों रहते हो,0
इस बार फिल्म के दृश्यों और किरदारों के व्यवहार में अधिक फूहड़ता दिखी,0
क्रिकेट में हैट्रिक लगाने वाले गेंदबाज़ को बेहद भाग्यशाली माना जाता था,1
गूगल खुद अपनी परियोजना के बारे में जब तक नहीं बताता तब तक इस परियोजना की सटीक जानकारी मिलना मुश्किल है,0
वे शुरु से आखिर तकमिल्खा सिंह बने रहे हैं,1
रॉयल्स के लिए अब तक प्रवीण टाम्बे ने सबसे प्रभावशाली प्रदर्शन किया है,1
उन्होंने इसके पीछे अमेरिका में प्रतिकूल स्थितियों के कारण स्टोर्स बंद होने का हवाला दिया था,0
शुरुआती दौर में उन्हें अपनी कमाई के बड़े हिस्से से महरूम रहना पड़ेगा,0
के साथ आधी रात को क्या हुआक्यों रहस्य बनी इस चैनल की एंकर,0
अनुशासन में लापरवाही और बीसीसीआइ के हित को नुकसान पहुंचाने वाले फैसले उठाए जाने को लेकर दोषी पाया गया,0
मोदी उन लोगों पर भी वार करने से नहीं चूक रहे हैं जो शायद एनडीए के सत्ता में आने पर उनके साझीदार हो सकते हैं,0
क्षेत्र की समस्याओं को लेकर प्रशासन को गंभीरतापूर्वक प्रयास करने की आवश्कयता है,1
उनका मानना है कि इस वक्त किसी संबंध में पड़ना चीजों को जटिल बना सकता है,0
शहर में चोरीछिपे यह अवैध धंधा जोर शोर से चल रहा है,0
भारत के महाकवि कालिदास के हाथों मारे गए थे,0
जी सुबह से लाइव देख रहे है आपको सलाम है आपकी रिपोर्टिंग को …,1
फिल्म व अपने नए एलबम से उन्हे बड़ी आशा थी,1
सड़क हादसे में लोगों की दर्दनाक मौत,0
यह संस्था निराश्रित लोगों को आश्रय प्रदान करती है,1
वह पत्रिका में अपना साप्ताहिक भविष्यफल पढ़ रहा है,1
के खूनी बाथरूम तक पहुंचा,1
फिर प्रदर्शनकारियों को हटाने के लिए पुलिस ने हलका बल प्रयोग किया,0
साथ ही आश्वस्त किया कि इस बार के रंगारंग कार्यक्रम श्रेष्ठ होंगे,1
इस वारदात के बाद गांव के लोग दहशत में है जबकि पुलिस ने चोरी का मामला दर्ज कर जांच में लिया है,0
दिनेश त्रिवेदी सुभाषिनी अली को चुनौती माने या न मानें सुभाषिनी ने मुकाबले को दिलचस्प बनाने में कोई कसर नहीं छोड़ी है,1
कुल मिलाकर यह सिने व खेल दानों जगत के प्रशंसकों की अपेक्षाओं पर कुठाराघात है,0
दवा जब असर ना करे तो नज़रें उतारती है माँ है ज़नाब ये हार कहाँ मानती है,1
सभी किसी न किसी प्रपंच में लगे हुए हैं,0
अर्जुन रामपाल ने कहा कि मैं और मेहर आशा करते है दुख के इस समय में ऋतिक और सुजैन इस मुश्किल समय में प्यार और शांति के साथ अपना समय बिताये,1
अभिनेता इमरान हाशमी के लिए भी पूर्व क्रिकेटर अजहरुद्दीन के असल जीवन को पर्दे पर उतारना आसान नहीं होगा,0
कोई भी निर्धन उनके दरबार से खाली हाथ नहीं लौटता था,1
सोनाली ने पुराने झगड़े की बात करते हुए ज़ोया से प्रोग्राम में ठीक से बर्ताव करने को कहा,0
रामू ने मुझे भड़काया और मैं श्याम से लड़ पड़ा,0
फिल्म का गीतसंगीत नया और विषय के अनुकूल है,1
इस साल कंपनी की बिक्री में बहुत अधिक वृद्धि हुई है,1
दूसरा इस कॉपी में काफी अच्छा काम किया हुआ है जिसे देखकर अंदाजा लगाया जा सकता है कि यह किसी होशियार बच्चे की कॉपी है,1
नॉइस और डीटेल्स की कमी की वजह से मोटोरोला के कैमरे को बेहतर बनाने की कोशिश बेकार हो गई है,0
सोमवार की रात्रि डीजल चोरों की ताक में कुछ साहसी युवक लोडिंग प्वाइंट के समीप घात लगाकर बैठे थे,0
इस बीच ग्रामीणों ने ही पानी का इंतजाम कर किसी तरह आग तो बुझा दी लेकिन तब तक फसल पूरी तरह जल चुकी थी,0
पूरे दिन कारोबार करने के बावजूद न तो सेंसेक्स कोई बढ़त बना सका और न ही निफ्टी,0
यह बारिश का पानी नही यह काश्मीरी पंडितों के आँखों की आसूं है,0
अंजुम रिजवी का यह निवेश फलदायक नहीं रहा,0
भारतीय क्रिकेट तंत्र में इतना पैसा है कि कोई भी इसकी आलोचना करके इससे वंचित नहीं होना चाहता,1
आज भारत में अचानक से अर्थशास्त्रियों की संख्या बढ़ गयी है,1
फिर भी एनिमी अपनी सीमाओं से निकल नहीं पाती,0
इंडोनेशिया में आये भूकंप के बाद सुनामी आने की चेतावनी ने बॉलीवुड में काफी लोगों को हिला कर रख दिया,0
शुक्रवार को जारी किए गए इस वारंट में उनपर फिल्म के कुछ दृश्यों में हिन्दुओं की धार्मिक भावनाओं को आहत करने के आरोप लगाए गए हैं,0
मेरी आँखों के जादू से तुम अभी वाक़िफ़ नहीं हो हम उसे भी जीना सीखा देते हैं जिसे मरने का शौक हो,1
अमिताभ बच्चकन मनोज बाजपेयी और बाकी कलाकारों की उम्दा अदाकारी रामकुमार सिंह के संवाद और तकनीकी टीम के प्रयत्नों के बावजूद फिल्म संभल नहीं पाती,0
आलस्य के कारण मैं यह काम न कर सका,0
में कार्यालय समिधा की सुरक्षा हटाये जाने को लेकर बढ़ा विवाद से बातचीत…,1
घरेलू शेयर बाजार में तेजी के रुख से रुपये का थोड़ा बल मिला,1
भारत के पूर्व राष्ट्रपति एपीजे अब्दुल कलाम को चीन की पेकिंग यूनिवर्सिटी में पढ़ाने का न्यौता मिला है,1
याम चित्रकला प्रतियोगिता में प्रथम आया,1
यह शौचालय बदहाल है लेकिन खिलाड़ियों ने इसे चेंजिंग रूम बना लिया है,1
जिससे एक बारगी मंडी में भगदड़ मच गई,0
अभिनय की बात की जाए तो कुणाल राय कपूर अगर और मेहनत कर लेते तो उनके किरदार में और जान आ पाती,0
एक कुशल राजनीतिज्ञ की तरह उन्होंने क्षेत्र की दुखती रंग पर हाथ रखा,1
कांग्रेस हमेशा स सरकार का हिस्सा बनने वाली थी,0
पिता महान होते हैं याद है मेरे पिता ने मेरी आँख में चोट लगने के बाद शंकर नेत्रालय मद्रास अब चेन्नई में,1
अरूणोदय सिंह निराश करते हैं,0
सोसाइटी में तो बहुत भय बहुत वायलेंस है,0
खबर आग की तरह फैलती जा रही है हलांकि उनके लिए ये कोई नई बात नहीं है,0
हमारा मनोबल थोड़ा गिरा हुआ था लेकिन इस जीत के बाद आगे के टूर्नामेंट के लिए हमारा हौसला बढ़ेगा,1
मोदी ने शिक्षक दिवस के दिन एक ही समय में पुरे देश के बच्चो से बात की जबकि मनमोहन सिंह एक ही बच्चे से साल बात करते रहे,1
यह बिल्कुल गैरजरूरी और व्यर्थ है,0
भाकियू के हलका प्रधान भीम सिंह सैहला ने बताया कि मुलाना स्थित नई अनाज मंडी में सुविधाओं के नाम पर दिवाला पिट चुका है,0
पाइडरमैन का किरदार भारत में ज्‍यादा मशहूर है इसलिए इसे अमेरिका से एक दिन पहले ही भारत में रिलीज किया जा रहा है,1
यहां तक कि सीनियर ऑफ स्पिनर रविचंद्रन अश्विन भी चेन्नई की अप्रत्याशित हार में अच्छा प्रदर्शन नहीं कर सके,0
रजनीश दुग्गल कहींकहीं नाटकीय लगे हैं,0
एेसे में डांस उसको कैसे दूसरे शहरों में लेकर जाता है यह बखूबी दिखाया गया है,1
निर्देशक अद्वैत चंदन अपनी डेब्यू फ़िल्म में ही वह परचम लहराने में सफल रहे हैं जो एक मंझा हुआ फ़िल्ममेकर ही कर सकता है,1
कमनीय त्वचा पाने के लिए प्राकृतिक उपचार सर्वश्रेष्ठ हैं,1
कहानी का प्लॉट प्रभावी है मगर वह सीन से अनावश्यक मोह के चलते चुस्त और रोमांचक बनने से रह गई है,0
केजरीवालजी को आज कल ये चिन्ता खाए जा रही है की अगर न बने तो जो मानहानि केे मुकदमो मे करोड़ो कीभरनी है वो कहा से लाऐंगे,0
भानुशाली भुज से अहमदाबाद ट्रेन में जा रहे थे उसी…,0
आपका नाम वोटर लीस्ट से काट दिया गया है इस तरह काल्स लगातार दिल्ली वालों को मिल रहे थे इलेक्शन कमिशन…,1
फ़िल्म के क्राफ्ट के हिसाब से कई सारी जगह सिंथेटिक लगती है,0
परिसर में हो रही गतिविधियों को लेकर मंडी प्रशासन बेखबर है,0
या आप कभी सीधी बात नहीं कर सकते,0
अपनी फेविरट टीम से पुने का मैच देखने पर इस बात की संतुष्टि रहती है कि ये तो पक्का हारेगा,0
अंतिम बोल तक बेटिंग अपने पास रखके उमदा कप्तानी निभाई हार की ज़िम्मेवारी अपने सर पे ले ली,1
तब तक वह कार्य का बहिष्कार रखेंगे हलांकि चेयरमैन के भरोसे पर कर्मचारियों ने शाम को काम शुरू कर दिया,0
सच्चाई बहुत छुपी है इस झूठी दुनिया में,1
लालाजी का घर धनधान्य से परिपूर्ण है,1
नाराज परीक्षार्थी हंगामा करने लगे,0
पुलिस की कड़ी बंदोबस्त के बिच किसान क्रांति यात्रा दिल्ली पहुंची,0
लोग निर्वाचित प्रतिनिधि को बधाई दे रहे हैं,1
केजरीवाल वो लौंडा है जो में जा कर पहला ही सवाल का गलत जवाब देगा और उसे कुर्सी से उतरने को कहने पर के खिलाफ ही धरने पे बैठ जाएगा,0
इस वजह से स्टेन इस मैच में घायल शेर की तरह वापसी करेंगे,0
लोकतंत्र की यही खूबसूरती है आप किसी को भी नहीं ले सकते अब को ही लीजिए अपना ही सही…,1
कुछ सपने सोने नहीं देते,0
यहीं नही प्राइवेट दवा व्यवसायी अस्पताल के अंदर आकर मरीजों को अपनी दुकान से दवाएं खरीदने को विवश करते हैं,0
राजस्व अधिकारी गंभीरतापूर्वक दायित्व निभाएं,1
के सिख दंगों का दोषी सज्जन कुमारमां के ज़ख्म आज भी नहीं भरे,0
की संवैधानिक तिकड़मसंविधान की धारा का गलत हवाला देकर सीक्रेट बैलट जो होता ही नहीं से दिल्ली में सरकार बनाने की अलोकतांत्रिक साजिश,0
गाजियाबाद के मसूरी इलाके से पाकिस्तानी नागरिक गिरफ्तारफर्जी पहचान पर छुपा थापूछताछ जारी,1
बगदादी के गढ़ से रिपोर्ट भारतियों की तलाश,1
व्यवस्था शीघ्र बहाल की जाय अन्यथा वार्ड के लोग सड़क पर उतरने के लिए बाध्य होंगे,0
संपत्ति वाला माओवादी पहली बार सुने माओवादियों की संपत्ति होगी कुर्क,0
वर्षा की कमी के कारण इस वर्ष फ़सल टूट गई है,0
वे एक अच्छे क्रिकेटर हैं लेकिन उन्हें परिपक्व होने के लिए अभी समय की जरूरत है,1
अगर मुलायम और अखिलेश चाहें तो में एक दंगा और करवा के बिल महेंद्र सिंह धोनी के नाम पे फाड़ सकते हैं,0
इस फिल्म की सबसे बड़ी दिक्कत पटकथा में विचार को,0
‘इरादा’ कथ्य और मुद्दे के हिसाब से बेहतरीन और उल्लेखनीय फिल्म हैं,1
वजह इन कॉलोनियों में गांवों के फीडर से आपूर्ति हो रही है,1
प्रधानमंत्री नरेंद्र मोदी से अरविंद केजरीवाल के सवाल पूछा दिल्ली वालों को धोखा क्यों दिया देखिये आजतक संवाददा…,1
सही पकड़े हैं,1
उम्मीद है कि उनके नेतृत्व में क्रिकेट का यह लुभावना संस्करण अनावश्यक विवादों से दूर रहेगा,1
इस आर्थिक विषमता की जड़ हमारी राजनीति संस्कृति और इतिहास में गहरे तक धंसी हुई थी,0
सामान्य तौर पर वे लंबी अवधि में परिपक्व होने वाले बॉन्ड खरीदते हैं क्योंकि उनकी संपत्ति लंबी अवधि वाली होती है,1
दृश्यों से संयोजन और चित्रण में बारीकी नहीं है,0
लॉन्ग टर्म बॉन्ड्स में इन्वेस्ट करने का यह बेहद आकर्षक अवसर है,1
कभी कभी लगता है कि भारत और भारतीयता का हमें देश को जीने वाले विदेशियों से सीखना पड़ेगा …,1
व्यापारियों की भीड़ ने पुलिस का थाने तक पीछा किया,0
फिल्म में दमदार भूमिका निभाने के लिए सबसे पहले मैं रोल को लेकर काफी रिसर्च करती हूं,1
कृषि ऋण आदि में लोगों को काफी परेशानी का सामना करना पड़ रहा है,0
नव विकासवाद के मोदीनुमा प्रवर्तक विदेशी पूंजीनिवेश की प्रत्यक्षता के विरोधी नहीं बल्कि कायल हैं,1
ताश के पत्तों से ताज महल नहीं बनतानदी को रोकने से समुंदर नहीं बनतालड़ते रहो ज़िन्दगी से हरपलक्योंकि एक जीत से कोई सिकंदर नहीं बनता,1
अदालत ने दोनों आरोपियों के खिलाफ गिरफ्तारी वारंट जारी करते हुए मामले की सुनवाई जून को नियत की है,0
मोदी सरकार की ‘स्किल इंडिया’ स्कीम को पलीता लगा रहे बिचौलिए,1
अवधि लगभग दो घंटे होने की वजह से फ़िल्म थका सकती है,0
मैच रैफरियों का फैसला अंतिम और मान्य है,1
सलमान के खिलाफ लापरवाही से वाहन चलाने और अन्य आरोपों को लेकर मामला दर्ज किया था,0
खुद को खुशनसीब भी मानती हूं कि पापा के आर्मी में होने से अनुशासन व खेलकूद मेरे जीवन का हिस्सा रहा,1
कुछ इस तरह से मैंने अपनी जिंदगी को आसान किया कुछ से माफ़ी भी मांगी और कुछ को माफ़ भी किया,1
नमस्ते कृपया धन्यवाद कोई बात नहीं अलविदा फिर मिलेंगे वाह शुभ कामनाएँ जन्मदिन की शुभेच्छाएँ नए साल की शुभेच्छाए बधाई होभोग कीजिए,1
‘सरकार ’ रामगोपाल वर्मा की विफल फिल्मोंं की सूची में रहेगी,0
व्यापारियों ने रविंद्र को घायल अवस्था में पड़े देखा तो वह उन्हें लहूलुहान हालत में अस्पताल ले गए,0
इस अत्यन्त महत्त्वपूर्ण इलाके में सम्वेदनशील जलराडार लगा दिए हैं,1
बुंदेलखंड के किसानों को अबकी बार बड़ी उम्मीदें थीं,0
हैरानी की बात ये है कि इस भीषण अग्निकांड में किसी के हताहत की खबर नहीं है,0
सिद्धू के समर्थन में अबू आजमी पाकिस्तान में इमरान खान के शपथ ग्रहण समरोह में जाने के बाद चौतरफा घिरे…,1
रास्ते में घात लगाए बदमाशों ने उनके पीछे से गोली मार दी और ज्वैलरी व कैश लूट ले गए,0
बजटराजनीतिक पार्टी एक व्यक्ति से केवल दो हजार तक डोनेशन ले सकती है,1
हालांकि डायलाग वह सपाट तरीके से बोलती नजर आती हैं,0
क्लब की अध्यक्ष नानकी हंस ने सभी पत्रकारों की सुरक्षा की मांग भी की ताकि वह बिना किसी भय के काम कर सकें,1
ऐसे में चैटिंग कर पाना या मैसेज भेज पाना नामुमकिन हो जाता है,0
झाकीर नाईक परदेसी हो गाये वकील ने कहाँ नाईक अगले साल भारत आने वाले थे आज तक,1
उन्होंने कहा हमने अच्छी गेंदबाजी की लेकिन हालात को सही ढंग से भांप नहीं सके,0
मेरा बचपन बहुत ऐश से नहीं बीता,0
हालांकि एआरआर में कंपनियों ने सीधे तौर पर रेट बढ़ाने की मांग नहीं की है लेकिन उचित भरपाई पर जोर दिया है और वे किसी न किसी तरीके से हम पर बोझ डालना चाहती हैं,0
डिविलियर्स की इस तूफानी बैटिंग के सभी कायल हो गए हैं,1
सारे गाने आयटम ही नजर आते हैं,0
अमेरिका में अर्जित और वितरित आय पर कर दायित्व होगा,1
लेखकनिर्देशक ने इस जरूरत के मद्देनजर फिल्म के अपने प्रवाह को बारबार मोड़ा है,0
इंसिया के किरदार में ज़ायरा वसीम पूरी तरह से छा जाती हैं,1
‘’ या ‘म’ नाम राशि के दो देशों ने बढ़ाई भारत की मुश्किल,1
भारतीय संसद बुधवार को फिर शर्मसार हुई राज्यसभा की कार्यवाही के दौरान बसपा और सपा के सदस्य आपस में भिड़ गए,0
संवाद बेतरतीब और दार्शनिक भाव लिए हुए हैं जिससे वो असरहीन प्रतीत होते हैं,0
हमें नहीं लगता कि आने वाले दिनों में कीमतों में परिवर्तन होगा,0
शुक्रवार को बाजार में अन्य दिनों की अपेक्षा अधिक बिक्री होगी,1
देश बदल रहा है,1
हमारे मामले में आचार संहिता के नाम पर तीन महीने का अनावश्यक विलंब किया गया,0
प्रशासनिक ढांचे को कामकाजी और कार्यकुशल बनाना होगा,1
इसमें सीधे तौर पर बल्लेबाजों का दोष होता है,0
लेकिन विराट कोहली को यह बात नागवार गुजरी और उन्होंने गुस्से में पोलार्ड का हाथ हटा दिया और गुस्से में बड़बड़ाते हुए वहां से चले गए,0
शारजाह में आईपीएल के खेले गए मैचों के बाद अब भारत में इसका दूसरा हिस्सा होना है,0
अमृत सागर चोपड़ा मामूली से विषय पर हंसाने की कोशिश में असफल रहे हैं,0
फिल्म के लिए उनके दिमाग में किसी आइडिया के बारे में पूछने पर अभिषेक ने कहा अभी ऎसा कुछ नहीं है,0
ये तीनों ऐसी फिल्में हैं जो कम बजट में बनीं लेकिन इन्होंने ठीकठाक बिजनेस भी किया,0
आखिरकार हम ठगे महसूस करते हैं,0
का नया घुसपैठ प्लान बॉर्डर पर रेकी के लिए साल के लड़कों को दे रहा ट्रेनिंग …,1
घूस कांड की छो़ड़िए पवन बंसल को तो ट्रेन में मिलने वाली रुपए की डिप वाली घटिया चाय के लिए ही इस्तीफा दे देना चाहिए,0
ने मतदाता सूची से जिंदा लोगों के नाम कटने का आरोप लगाया है इस मुद्दे पर हमारे संवाददाता …,1
सवाल उठता है कि केवल मोस्ट वांटेड को भारत लाने की कहानी दर्शकों को पसंद नहीं आती क्या लेखकनिर्देशक की दुविधा ही फिल्म को कमजोर करती है,0
आप में ग़ज़ब का टैलेंट है,1
रॉयल चैलेंजर्स बैंगलोर के ऑस्ट्रेलियाई पेसर मिचेल स्टार्क के हौसले बुलंद हैं,1
मैं बहुत सौभाग्यशाली हूं परंतु अब भी बैंकों की अरबों रूपयों की उधारी है,1
सरकार होम्योपैथिक दवा जैसी हो गयी है पता ही नही चल रहा है कि फ़ायदा हो रहा है…,1
नीफ अली का परिवार उन खुशकिस्मत लोगों में से हैं जिनकी जान किसी तरह बच पाई,1
सही वैसे इस अमेरिका का सफाया हो जाय तो दुनिया में बहुत शांति फैल जाएगी शैतानों का बाप है अमेरिका,0
नोएडा प्राधिकरण का अरबपति इंजीनियर सस्पेंड नंबर की कारें बरामद छापे जारी,1
फिल्‍म एकआयामी होकर रह जाती है,0
बैंकाक में कैदी नंबर के लिए भारतपाकि…,1
एक बार फिर सहारा समूह और सुब्रत राय को नाकामी का सामना करना पड़ा,0
एक खूबसूरत फिल्म है,1
इस सवाल का जवाब उन्होंने चुहल के साथ दिया,0
इस तरह की फ़िल्म का आईडिया किसी हॉलीवुड फ़िल्म को देखकर आया है और इसका भारतीयकरण बिल्कुल जल्दबाजी में और बचकाने तरीके से बिना भारतीय व्यवस्था को समझे किया गया है,0
मरीजों से वसूले जा रहे दवाओं के नौ गुना तक ज्यादा दाम,1
सुकुमार राम ने शिव धनुष को तोड़ दिया,1
फिल्म के लेखकों की मेहनत ही दस्तावेजी विषय को एक रोचक फिल्म में बदलती है,1
उनके चरित्र चित्रण में अधूरापन है,0
पांच वर्ष बीत जाने के बाद भी अविभाजित सरगुजा जिले में उन्नत नस्ल के सांड़ नहीं पहुंचे हैं,0
इस मंदिर पर पाक ने गिराए थे बम मां के आशीर्वाद से एक भी न फटा,1
दिल्ली पुलिस स्पेशल सेल ने जैश के आतंकी माजिद बाबा को किया गिरफ्तारमाजिद बाबा पर था लाख का ईनाम…,1
कोई हुर्रियत वाला आया कोई जमुरियत वाला आया जिसे रोज पत्थर मारते थे उस भारतीय सेना का जवान आया,0
दीम के संगीत को छोड़ दें तो यह लेष मात्र भी प्रभाव नहीं छोड़ती,0
‘दंगल’ को हर बार लगातार बनाए रखने के लिए आप सभी का आभार ये प्यार और साथ हमेशा बना रहे,0
दाऊद को गैंगरीन,1
स्क्रीन पर आते ही उसकी हवा निकल गई है,0
जिले में अप्रशिक्षित चिकित्सकों द्वारा चिकित्सा का कार्य कर लोगों के जीवन के साथ खिलवाड़ किये जाने की लगातार शिकायतें मिल रही है,0
मैं यहां किसी खास फिल्म का नाम लेना नहीं चाहता,0
हालांकि कुछ संवाद प्रभावशाली हैं उनमें भाव और अर्थ को अच्छी तरह पिरोए गए हैं,1
इसी बीच राहुल गाँधी के भाषण के बाद कुछ लोग आज फिर से मुर्ख दिवस मनाने की मांग कर रहे हैं,0
